stock_id,stock_name
0050,元大台灣50
0056,元大高股息
00878,國泰永續高股息
1101,台泥
1301,台塑
1342,八貫
1503,士電
1504,東元
1513,中興電
1514,亞力
1519,華城
1584,精剛
1590,亞德客-KY
1605,華新
1609,大亞
1760,寶齡富錦
1795,美時
2002,中鋼
2049,上銀
2059,川湖
2201,裕隆
2206,三陽工業
2208,台船
2230,泰茂
2233,宇隆
2301,光寶科
2303,聯電
2308,台達電
2313,華通
2317,鴻海
2324,仁寶
2327,國巨
2330,台積電
2344,華邦電
2345,智邦
2351,順德
2356,英業達
2368,金像電
2375,凱美
2376,技嘉
2379,瑞昱
2382,廣達
2388,威盛
2402,毅嘉
2408,南亞科
2409,友達
2412,中華電
2453,凌群
2454,聯發科
2455,全新
2457,飛宏
2482,連宇
2492,華新科
2497,怡利電
2498,宏達電
2603,長榮
2606,裕民
2609,陽明
2615,萬海
2618,長榮航
2634,漢翔
2637,慧洋-KY
2645,長榮航太
2727,王品
2731,雄獅
2881,富邦金
2882,國泰金
3006,晶豪科
3008,大立光
3017,奇鋐
3025,星通
3027,盛達
3029,零壹
3034,聯詠
3035,智原
3037,欣興
3045,台灣大
3046,建碁
3056,總太
3078,僑威
3105,穩懋
3162,精確
3189,景碩
3218,大學光
3231,緯創
3260,威剛
3324,雙鴻
3362,先進光
3441,聯一光
3443,創意
3447,展達
3454,晶睿
3479,安勤
3481,群創
3491,昇達科
3529,力旺
3533,嘉澤
3545,敦泰
3558,神準
3592,瑞鼎
3624,光頡
3653,健策
3661,世芯-KY
3680,家登
3693,營邦
3701,大眾控
3711,日月光投控
3715,定穎投控
4114,健喬
4128,中天
4147,中裕
4162,智擎
4743,合一
4746,台耀
4763,材料-KY
4770,上品
4919,新唐
4953,緯軟
4958,臻鼎-KY
4961,天鈺
4966,譜瑞-KY
4967,十銓
4968,立積
4977,眾達-KY
4979,華星光
5009,榮剛
5222,全訊
5258,虹堡
5269,祥碩
5274,信驊
5284,jpp-KY
5289,宜鼎
5309,系統電
5347,世界
5388,中磊
5425,台半
5483,中美晶
5871,中租-KY
6112,邁達特
6121,新普
6138,茂達
6147,頎邦
6176,瑞儀
6182,合晶
6223,旺矽
6235,華孚
6239,力成
6244,茂迪
6245,立端
6274,台燿
6285,啟碁
6288,聯嘉
6290,良維
6414,樺漢
6415,矽力-KY
6443,元晶
6446,藥華藥
6472,保瑞
6477,安集
6488,環球晶
6515,穎崴
6531,愛普
6533,晶心科
6538,倉和
6550,北極星藥業-KY
6589,台康生技
6643,M31
6669,緯穎
6719,力智
6732,昇佳電子
6753,龍德造船
6770,力積電
6781,AES-KY
6806,森崴能源
6829,千附精密
6863,永道-KY
8016,矽創
8028,昇陽半導體
8046,南電
8069,元太
8086,宏捷科
8183,精星
8222,寶一
8227,巨有科技
8255,朋程
8299,群聯
8454,富邦媒
9942,茂順
9958,世紀鋼
